bit,mean_abs,mean_signed
811,13.984485795647842,0.747288208453986
1076,12.784230388679601,-0.5002582863632032
1839,9.525743852566187,0.5271191894875933
350,8.427761476262354,-0.21846922368016367
1571,8.319981798327436,-0.20406701920988343
1691,4.480499884071746,0.19639975293697237
1160,3.0577262102505838,-0.32456744535998344
59,2.731621545128274,0.36080944914592183
863,2.720286595240052,0.3517363332677188
1411,2.59326212544356,0.3293406862193657
695,2.167614672696411,0.0840857906862561
1370,1.9978262310885673,0.19117635854839998
1617,1.9875073128882708,0.07229076412223327
1025,1.7204939396377128,0.21405697286456005
1430,1.696821187640029,0.04208642643666236
9,1.5664001969897607,0.14765274197348222
1453,1.2024343933199508,-0.1330208623763181
1921,1.1728344078307584,0.2629632305080602
378,1.1581629777617295,0.03584652639388566
1074,1.1580304746843229,-0.011989295746756648
1391,1.1534498374874416,0.16360025228732314
1535,1.1319662209213124,0.03175289075286632
885,0.9907816280724807,0.06777273918449156
1039,0.9799074278113377,0.037076681412591427
552,0.9477250803095406,-0.09980678660485488
1322,0.919453197020862,0.05586162690678634
252,0.8016908959002971,-0.38907235947648666
1199,0.7676760329807992,-0.15392710129674
213,0.7657776023523619,0.06442585614553316
322,0.7631320013874788,0.053577184584681324
944,0.7625851061628488,-0.06326984421967637
216,0.7502962790213946,-0.26214092198988953
1066,0.647921703283164,-0.10265133768325663
277,0.6139559361193427,-0.18351224180662662
1296,0.5846795583672915,0.04741750164818368
80,0.5789689773651564,-0.00502392113845314
561,0.5363999296723417,-0.003735683464578205
385,0.510893993607666,-0.13831950919187522
640,0.5099642876932156,0.21444788262815617
835,0.49311844676593153,-0.08273509095068311
1476,0.4871378425155173,-0.07365395907677835
357,0.47918837382643265,-0.11037012684622341
701,0.47369842362178816,0.1599962927170677
715,0.45124507908109224,-0.03700792967589663
1683,0.4399979619830345,-0.043056802928948
1003,0.4202390570161096,0.07220208941049114
319,0.39647996144809045,-0.03650046166069982
366,0.3683885828213672,-0.013527267387913775
1088,0.3648891747661328,0.06040368628412691
1722,0.36224636402500016,0.037509798177692004
1011,0.35834867689056404,0.07943695103024567
1252,0.3565168900837086,0.065463939446045
938,0.3425292113782402,0.06180626408158127
1998,0.33065191946141925,0.02645815503407941
575,0.31616647354107086,0.07731854170600529
157,0.3146841951039099,0.3146841951039099
2017,0.3126565231276548,0.0058534179372941916
718,0.3044230870022025,0.03924011346875579
117,0.3042009303328145,-0.03257987087168618
243,0.3039513847208427,-0.043986741086117255
27,0.30079755553033766,0.004883062009520827
828,0.2995823795885561,0.005064221072500529
116,0.29922404782114254,-0.028852520769412998
504,0.2936340006218271,-0.0413398123512962
1697,0.2930286310320378,-0.007231167927799244
1298,0.29215246850346005,-0.07686682927665615
1602,0.2915385233599601,-0.036100125176230416
8,0.28946826436323186,0.02980965618981148
879,0.28563460893745407,-0.03227486582330167
623,0.2833811059857257,-0.04081821647651016
1993,0.2822955447028903,-0.033884771799109155
992,0.28056719359784277,0.06281828906814389
1846,0.27704162550825967,-0.03312455653078126
1754,0.27684937992153513,0.0004851427236771726
446,0.2724453373992344,-0.033388183456098994
114,0.27197105302286084,-0.03894836094771356
903,0.26715231731788236,0.038462088184875266
1417,0.2661236247262058,-0.00502216316479099
1672,0.2661064786590832,0.04948831569582412
1747,0.2659622067663827,-0.030215715410292082
1050,0.2640915216296807,0.062047260033432014
1057,0.26114694151956974,-0.05749845817596311
1452,0.2596119496951712,0.045057324755430055
556,0.2592408356452914,-0.06362419157519321
806,0.25812653797685775,-0.04797824058936827
389,0.2563481981051854,0.03988811141051554
1515,0.25569519836365134,-0.029639890080573245
719,0.25551635695141517,-0.025939980877731465
28,0.24859380978283693,0.0049539637031582665
1915,0.24279263439582213,-0.025418441335455774
402,0.24172623275636043,0.07549293377353256
1357,0.2417260612078537,-0.03952542185947645
1830,0.24115699758528675,0.13295452812276148
1283,0.24075248934611143,0.05021178442925842
1966,0.23586776530091633,-0.0013529770336718095
1855,0.23183525162985003,-0.01094788304701547
1970,0.22918523632030918,0.003011781986969728
1686,0.22371896020168347,-0.030094143690831056
594,0.21953183337310955,-0.05409181602678484
1031,0.21081416041550993,0.017185871562890205
1802,0.21034359169894273,0.028762556216778704
562,0.20840467616198588,-0.035449283445316886
144,0.2076206927514561,-0.019026160471324594
807,0.20416675511218924,0.025126682311429824
1362,0.20254420932599548,-0.0016542469278724152
1980,0.19983742172936472,0.01622126527227022
310,0.19562873938964365,-0.01912234734135789
1126,0.19530874702979178,0.010355311322465725
1113,0.18875220462218437,-0.019728313476896218
794,0.18693869026038915,-0.030550923984895454
506,0.18139877911373184,0.06549313667749962
1928,0.176522038889762,0.011003036608838916
680,0.1762110167410831,0.008417927133557023
1687,0.1685564459049799,0.009940414873948235
679,0.16742973032147784,0.0531066257997702
1415,0.16646172642592916,0.02475579961185936
2003,0.16474360344166183,-0.02685337658323455
226,0.1640421820468558,-0.01769470018965524
1917,0.16082000804807148,0.028305092396138886
503,0.15974793546889599,-0.06512717368435152
1665,0.15475155756248715,0.011503040555195401
1534,0.1517420274585343,-0.02475723917241115
1750,0.14862128665647797,-0.0367716823590723
1775,0.14833706094126067,-0.03026296672797194
50,0.14819264180580435,0.009072611028641134
1985,0.14812724685645123,-0.07818106242020467
1330,0.14523968771485934,-0.04186510165791835
1212,0.1450618533473983,-0.015055360108536479
484,0.14432785723119398,-0.04618593466828758
419,0.14283806233673,0.003052148630362342
1317,0.14254966468886948,0.004772524245155245
342,0.14083925609170114,-0.0448878520769955
517,0.14071662870068483,0.021745125534545964
2010,0.13792321180700726,0.022359788397765982
392,0.13770022012338898,-0.008686363496045811
1460,0.13697118367495714,-0.045137943733721875
1582,0.13542043979478802,-0.041254735097189826
1843,0.13027160394816512,-0.006780178234649401
280,0.12835298175189466,-0.017271654921983598
1949,0.12267511849419332,0.022106733536429852
1255,0.1177972655038904,0.0016686708708985479
809,0.11640800584286551,0.027326249475448434
1260,0.11597595719900891,0.004779001379748859
1959,0.11467399343721729,0.051926407087188146
1986,0.11076060971225804,-0.03453448706552602
352,0.1104113482064427,-0.029554080566079576
247,0.10999255445196823,0.01759479905010981
465,0.10963790894278547,-0.007716132269472572
492,0.10839596743501909,-0.037077825261178386
1158,0.10615453383026606,0.02132840911982305
1385,0.1050180489718113,-0.00937158004855096
377,0.10426908137515882,-0.02142515807836078
1671,0.10277688802298199,0.010302536184005453
1410,0.10228453188457708,-0.008407148343521062
1049,0.09941692413181895,0.009887131938319662
379,0.09510249833339257,-0.020388782062484477
1185,0.09510001538573672,-0.021875975816708734
1881,0.09492611484327337,-0.014228052175276468
1309,0.09235935612785391,-0.0010202298015034405
1869,0.0922654345498715,0.035956370842382505
268,0.0909266437233678,0.01327212490600108
704,0.08720472240197832,0.0580276880455572
1594,0.0870499997997824,0.0032779324104774223
203,0.08192920817513343,0.007786964121091702
351,0.08179231490883174,-0.0069704554468603165
984,0.08095753968191181,0.01138222568318565
582,0.0777179624317971,-0.0004328527404449201
368,0.077669492715295,0.0009007055885604768
915,0.07718742361540416,0.016500801803662504
1146,0.07539788397593929,0.0130354922152592
1346,0.0747394609948829,-0.005569054303154948
945,0.07468694388366376,0.003449269706212227
79,0.07342887796854479,0.0007719306722930107
1494,0.07275093621041152,0.013268648707515367
162,0.07189315679554009,0.03681026559965154
1194,0.07045013651122907,0.0036802108071180696
193,0.06963902083194182,-0.032135476844760945
18,0.06953235321417818,0.031279605361257325
58,0.06884057204420997,-0.03875016807467171
19,0.06781819468596743,-0.0008200666764095571
2019,0.0674543802327293,-0.03873996985712045
1302,0.06725518193212064,0.017813688007398597
233,0.06683914619603888,-0.0003385788077126346
363,0.06674387980516173,-0.018070733435884476
311,0.06482212739132936,0.004588408299699939
1652,0.06405814744358228,0.0015710099563324466
624,0.06362615978487501,-0.014565890560392845
1274,0.06305757671235757,0.012850298379386666
240,0.06290151372237175,-0.009468683603579938
105,0.06250356935716858,-0.012217523071639844
1793,0.06224434564684947,-0.04243436775025784
1518,0.061283461219566335,0.002672645951241489
1285,0.060402832658506635,0.028717122931584755
816,0.05997441407115531,-0.0036870701770553315
1176,0.05986222754021425,-0.017062264860229617
2005,0.05966500725023379,0.005922211123574505
1046,0.05910009609359189,0.000323555204129878
1570,0.05900418268873891,0.0026529575993376967
724,0.057624407042965974,-0.0023926985118754617
1042,0.0573510529135278,0.008095674280292833
1500,0.055786768523315565,-0.003805121596724724
1703,0.05542776573656276,-0.00782954984730548
1295,0.05493330979138757,-0.010562065801306638
1870,0.05488247770186335,-0.003938520853801179
629,0.05473169921008278,-0.0014792374062555873
1468,0.053786185070342774,-0.0031266728019267304
119,0.05377188799241768,-0.012668330746761877
970,0.053527385041878206,-0.002117929153154889
1649,0.05347503300917563,-0.013438206649484601
1114,0.05327316485941793,-0.013035528156361435
1626,0.053025563638801294,-0.013355808377749502
1733,0.05286923309739352,-0.012182730551663844
1583,0.05206838446244472,0.01254947455639416
1960,0.051767776836213454,0.012169247527134405
1745,0.05146589217554594,-0.010955684222339293
991,0.05143936650868982,0.011999957280263982
1991,0.05133319869381354,0.001133293673669113
146,0.0513177146213463,-0.002078389136112514
1615,0.050987013337780246,-0.01196984545615696
1999,0.050409105373031456,0.02162320774167107
407,0.05017519397134015,0.040102789551139384
375,0.05011284263237837,0.01451224380941254
1021,0.049934350712280695,0.01173571053943578
1825,0.0481678070492556,-0.004698184491902874
1692,0.04766906947837332,-0.03499226523251743
1063,0.04710326900180995,-0.0010582715936156713
1060,0.04582924569266483,-0.013960354032703948
800,0.045646957966749724,0.0018760370671048333
1349,0.04465856226911754,0.003908795707259431
1597,0.04435189720977251,0.012287495409838837
1755,0.04420432841415246,-0.000502406305600841
209,0.043969014946004636,0.016636752870405863
1369,0.043579859027103304,0.0044148206674162185
1342,0.04317439537975756,0.027888232004776643
1387,0.04279793850610309,-0.015417828745754751
1772,0.04246428552845605,0.020208360723697943
1768,0.04234225453110389,0.011203962404562338
1408,0.04165586539499104,0.00037778263254213267
884,0.04165464948130517,0.02461725123395672
24,0.04066068768002615,-0.028828952889539173
373,0.039996722492418674,-0.00831227135395568
751,0.03992291622359011,0.011009444574722443
447,0.0397460270332982,0.006423838805421222
896,0.03946445641114362,-0.004155123632079401
143,0.037637484508708095,0.027794869083627497
1138,0.03744225615793761,0.026763376888435785
456,0.03719580889693123,0.028816218451053133
211,0.03607697996776952,0.023136835497018216
599,0.0360334287911807,0.0048387976677871924
1566,0.035599921812243536,0.0016418427233828683
1286,0.03539025601625169,-0.011445671173536785
898,0.03510643000954089,-0.024899522870981558
41,0.03467153439473054,0.002726645834604023
864,0.0343846995668434,0.0008742595776063087
1707,0.03330496577928382,0.0012570541932566902
1852,0.03311263132395652,0.022413677844984735
149,0.03301132931429472,0.00016763064318089824
1548,0.03298988235461243,0.010969967608393203
1895,0.03298033833419713,0.00033123949506255534
1086,0.03160407683409911,0.0016709428324866386
31,0.03098867836102776,0.018399745556514403
1716,0.030112924896807343,0.0018273714876329865
333,0.02973511956762436,-0.004979514568536086
284,0.028237077315091057,-0.008352892820775677
1004,0.028193894224631314,0.0007605143411374688
772,0.028088724066026912,-0.009832408125433938
1736,0.0276293661413084,-0.006138718506644231
120,0.027221207801000492,-0.014492643755646973
1123,0.026896278817725217,-0.007449337730081895
1996,0.0260071497809588,0.003154717661194378
957,0.025813561303230707,-0.01621487879181157
1878,0.02551198793478688,0.0009046560280371402
689,0.02520994924844292,-5.4634030135580174e-05
1462,0.025190704131386882,0.0043508455664481634
1982,0.024767893406547507,0.009597076604063894
1964,0.02471379071431625,-0.006250329850121537
1045,0.02467426504851127,0.012459241234477688
408,0.02395354177566913,0.015674077149562517
1247,0.02313299489012802,0.006608858272797027
129,0.022494392716829993,0.014040002777877267
1125,0.02230221437431826,-0.0032601153900166458
703,0.0222333331808549,-0.00612507022416323
867,0.021816378786548286,-0.0024951176990488434
1724,0.021741552253079402,0.0012563965807547127
498,0.021645745638550967,0.004940570086507095
743,0.02151069688287734,-0.00576059125198597
1573,0.021299083440301163,0.0007173664898991094
110,0.021142557253450163,0.021142557253450163
1664,0.020691826840644044,-0.00294603589234534
1087,0.0202616136719883,0.0012625380521130262
2042,0.02016429298157831,0.0031763907570390693
283,0.02000590962106693,-0.003513429082441451
1282,0.01998125806365055,-0.006095428984643866
555,0.019488237743171943,-0.003545426216443832
2039,0.019280453798615534,0.013435130268206415
598,0.018525884292070884,-0.005869447273455418
1071,0.01772039083029395,0.0022775261483228603
1658,0.0175295533049343,-0.0009817321904247941
287,0.017405732083491415,-0.015135101313060156
1220,0.017047524674391395,0.004918519940848526
1092,0.01636062917499584,0.000778161390969137
983,0.01630302186941293,-0.000599172524628627
1447,0.01612714465148832,-0.0009382536572061747
1858,0.015709097096508022,-0.015709097096508022
1083,0.015554566898634771,2.4681251148653848e-05
1647,0.015472442661348507,0.0042882278662887754
1600,0.01528855642369721,0.007565357007758648
855,0.015231012993476586,0.0011197355852851324
191,0.015183973900571199,-0.003097847824657072
1026,0.014908882132942376,0.0027339928582782004
1546,0.014851963302166411,-0.0030422944727922594
1564,0.014830331461075912,0.004306392081037322
584,0.014738093892619143,0.008526440480239234
1395,0.014726905133882797,-0.000537335449964999
1203,0.014693775803031122,0.0017198049696623642
1480,0.014626132127121352,-0.0046233266283571
1032,0.014614173781885436,-0.014614173781885436
51,0.014587616297269073,0.0009975096260878046
1178,0.014388073262712587,0.0021224897556053886
1953,0.014375247203559158,0.00997005132461616
1680,0.014289755964350816,0.0028589772267373927
1053,0.014222018990898703,-0.008531783531325368
1033,0.014170154873166476,0.006459055485637685
358,0.01412412347126843,-0.002700097883437673
1214,0.013992003629507017,0.00670922331112563
834,0.013833305525959308,-0.0038261202803378893
926,0.01380185652637701,0.00345359208650501
1261,0.013729679875985607,0.008781752347240459
1445,0.01372333448473028,-0.0003852783388679901
1236,0.013557354098166606,0.0030588645033122917
380,0.013552016307313376,-0.01318389633983229
1950,0.013492651294706646,7.102533895813621e-05
90,0.013283925328644359,-0.0068243799732528
383,0.01300603644376073,0.002488713450347086
1865,0.012952211552080121,0.006685972855770895
1614,0.012774283157381572,0.0018979032225699421
1576,0.012598892048566407,-0.01195027050108258
635,0.012489642499050466,-0.003052077375884024
976,0.012466332044137407,7.890007460293396e-05
154,0.012341141605996154,-0.0015449732925298543
1828,0.01233306815919084,-0.004909453124384169
